"province" "country" "latitude" "longitude"
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"Virginia" "United States" 38.87875126 -77.10001007
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"Virginia" "United States" 38.87875126 -77.10001007
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"Virginia" "United States" 38.87875126 -77.10001007
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
